,game_id,season,status,coverage,neutral_site,scheduled_date,gametime,conference_game,tournament,tournament_type,tournament_round,tournament_game_no,attendance,lead_changes,times_tied,periods,possession_arrow,venue_id,venue_city,venue_state,venue_address,venue_zip,venue_country,venue_name,venue_capacity,home_team,name,market,team_id,alias,league_id,league_name,league_alias,conf_id,conf_name,conf_alias,division_id,division_name,division_alias,logo_large,logo_medium,logo_small,opp_name,opp_market,opp_id,opp_alias,opp_league_id,opp_league_name,opp_league_alias,opp_conf_id,opp_conf_name,opp_conf_alias,opp_division_id,opp_division_name,opp_division_alias,opp_logo_large,opp_logo_medium,opp_logo_small,win,points_game,minutes,field_goals_made,field_goals_att,field_goals_pct,three_points_made,three_points_att,three_points_pct,two_points_made,two_points_att,two_points_pct,blocked_att,free_throws_made,free_throws_att,free_throws_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,turnovers,steals,blocks,assists_turnover_ratio,personal_fouls,ejections,foulouts,points,fast_break_pts,second_chance_pts,team_turnovers,points_off_turnovers,team_rebounds,flagrant_fouls,player_tech_fouls,team_tech_fouls,coach_tech_fouls,opp_points_game,opp_minutes,opp_field_goals_made,opp_field_goals_att,opp_field_goals_pct,opp_three_points_made,opp_three_points_att,opp_three_points_pct,opp_two_points_made,opp_two_points_att,opp_two_points_pct,opp_blocked_att,opp_free_throws_made,opp_free_throws_att,opp_free_throws_pct,opp_offensive_rebounds,opp_defensive_rebounds,opp_rebounds,opp_assists,opp_turnovers,opp_steals,opp_blocks,opp_assists_turnover_ratio,opp_personal_fouls,opp_ejections,opp_foulouts,opp_points,opp_fast_break_pts,opp_second_chance_pts,opp_team_turnovers,opp_points_off_turnovers,opp_team_rebounds,opp_flagrant_fouls,opp_player_tech_fouls,opp_team_tech_fouls,opp_coach_tech_fouls,created
946,2bdb0acc-b3a8-43fe-a59f-176331c2e257,2014,closed,full,,2014-12-06,2014-12-06 22:15:00+00:00,,,,,,24884.0,6.0,3.0,2,,6cb1f33c-6e4e-47fa-b2dd-5d2c2ab03b64,Syracuse,NY,900 Irving Ave,13210,USA,Carrier Dome,33000.0,False,Red Storm,St. John's,c1f4aae1-aa16-4095-aeab-10e5c2a1236a,SJU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,d07bc93e-c84c-44a9-a99d-c213bd0014d6,Big East,BIGEAST,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/st-johns-ny.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/st-johns-ny.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/st-johns-ny.24.png,Orange,Syracuse,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,SYR,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.24.png,True,69,3:20:00,20,53,37.7,9,16,56.3,11,37,0.297,6,20,25,80.0,12,25,37,12,10,7,7,1.2,16,,,69,13.0,8.0,0,9.0,1,1,0,0,0,57,3:20:00,22,56,39.3,3,22,13.6,19,34,0.559,7,10,20,50.0,12,25,37,17,12,7,6,1.42,17,,,57,4.0,13.0,0,8.0,3.0,0,0,0,0,2018-02-20 15:53:36+00:00
947,08c52057-9419-4a43-a352-21444c80b08f,2013,closed,full,,2013-12-31,2013-12-31 20:00:00+00:00,False,,,,,20306.0,0.0,0.0,2,,6cb1f33c-6e4e-47fa-b2dd-5d2c2ab03b64,Syracuse,NY,900 Irving Ave,13210,USA,Carrier Dome,35446.0,False,Eagles,Eastern Michigan,2ed86226-3fff-4083-90fa-6b02307e6f73,EMU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,9f1cd1d6-fb03-493d-b278-b74ce25cc57b,Mid-American,MAC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/e/eastern-mich.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/e/eastern-mich.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/e/eastern-mich.24.png,Orange,Syracuse,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,SYR,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.24.png,False,48,3:20:00,17,54,31.5,7,28,25.0,10,26,38.5,7,7,11,63.6,7,18,25,14,18,6,1,0.78,19,,,48,,0.0,0,0.0,5,1,0,0,0,70,3:20:00,26,51,51.0,3,14,21.4,23,37,62.2,1,15,25,60.0,7,29,36,20,13,10,7,1.54,12,,,70,15.0,11.0,0,23.0,3.0,0,0,0,0,2018-02-20 15:57:46+00:00
948,ca7558aa-af13-49b8-a4de-8875ef42cc46,2015,closed,full,,2016-01-30,2016-01-30 17:00:00+00:00,,,,,,25235.0,9.0,10.0,2,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,6cb1f33c-6e4e-47fa-b2dd-5d2c2ab03b64,Syracuse,NY,900 Irving Ave,13210,USA,Carrier Dome,35446.0,False,Yellow Jackets,Georgia Tech,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,GT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.24.png,Orange,Syracuse,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,SYR,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.24.png,False,57,3:20:00,21,56,37.5,5,18,27.8,16,38,0.421,4,10,16,62.5,12,26,38,14,9,6,2,1.56,19,0.0,,57,0.0,13.0,3,7.0,2,0,0,0,0,60,3:20:00,21,50,42.0,6,18,33.3,15,32,0.469,2,12,21,57.1,8,23,31,15,12,5,4,1.25,14,0.0,,60,2.0,11.0,0,16.0,4.0,0,0,0,0,2018-02-20 15:48:58+00:00
949,88ea0d2f-4a4f-44a7-ba71-8020fe1fffe8,2014,closed,full,,2015-02-04,2015-02-04 02:00:00+00:00,,,,,,22928.0,8.0,6.0,2,,6cb1f33c-6e4e-47fa-b2dd-5d2c2ab03b64,Syracuse,NY,900 Irving Ave,13210,USA,Carrier Dome,33000.0,False,Hokies,Virginia Tech,324ccccc-575b-4b82-acb0-fbb8e68da13b,VT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia-tech.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia-tech.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/v/virginia-tech.24.png,Orange,Syracuse,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,SYR,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.24.png,False,70,3:20:00,27,64,42.2,9,18,50.0,18,46,0.391,8,7,8,87.5,6,28,34,19,16,4,2,1.19,25,,,70,4.0,5.0,0,13.0,6,0,0,0,0,72,3:20:00,26,61,42.6,4,21,19.0,22,40,0.55,2,16,29,55.2,11,27,38,15,12,12,8,1.25,13,,,72,16.0,9.0,0,22.0,2.0,0,0,0,0,2018-02-20 15:53:36+00:00
950,009ae6fd-26f3-4e7e-a884-6c141087a01d,2014,closed,full,,2015-01-12,2015-01-12 01:00:00+00:00,,,,,,24257.0,1.0,2.0,2,,6cb1f33c-6e4e-47fa-b2dd-5d2c2ab03b64,Syracuse,NY,900 Irving Ave,13210,USA,Carrier Dome,33000.0,False,Seminoles,Florida State,d3c8a767-b6fc-45d4-a5f2-18406f2993f1,FSU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/f/florida-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/f/florida-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/f/florida-st.24.png,Orange,Syracuse,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,SYR,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.24.png,False,57,3:20:00,21,53,39.6,2,16,12.5,19,37,0.514,6,13,21,61.9,8,22,30,12,13,4,5,0.92,18,,,57,2.0,10.0,0,5.0,5,0,0,0,0,70,3:20:00,22,57,38.6,10,17,58.8,12,40,0.3,5,16,22,72.7,9,26,35,18,7,7,6,2.57,15,,,70,12.0,12.0,1,11.0,4.0,0,0,0,0,2018-02-20 15:53:37+00:00
951,0cc2c7e6-49a8-407c-81a9-91af9cc33d36,2014,closed,full,,2015-02-19,2015-02-19 00:00:00+00:00,,,,,,26160.0,5.0,2.0,2,,6cb1f33c-6e4e-47fa-b2dd-5d2c2ab03b64,Syracuse,NY,900 Irving Ave,13210,USA,Carrier Dome,33000.0,False,Cardinals,Louisville,b795ddbc-baab-4499-8803-52e8608520ab,LOU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/l/louisville.24.png,Orange,Syracuse,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,SYR,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.24.png,False,59,3:20:00,23,54,42.6,6,20,30.0,17,34,0.5,6,7,14,50.0,8,22,30,15,10,2,4,1.5,21,,,59,7.0,8.0,0,6.0,2,0,0,0,0,69,3:20:00,22,47,46.8,4,18,22.2,18,29,0.621,4,21,27,77.8,5,25,30,16,7,6,6,2.29,12,,,69,4.0,5.0,0,32.0,1.0,0,0,0,0,2018-02-20 15:53:35+00:00
952,ed90ef7a-e986-4851-b8d2-27aba255637a,2013,closed,full,,2014-01-04,2014-01-04 19:00:00+00:00,True,,,,,21839.0,0.0,0.0,2,,6cb1f33c-6e4e-47fa-b2dd-5d2c2ab03b64,Syracuse,NY,900 Irving Ave,13210,USA,Carrier Dome,35446.0,False,Hurricanes,Miami (FL),7aec5187-cb1b-45e5-8f7d-406d766cdc73,MIA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.24.png,Orange,Syracuse,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,SYR,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.24.png,False,44,3:20:00,17,40,42.5,7,19,36.8,10,21,47.6,3,3,4,75.0,6,14,20,13,12,2,6,1.08,11,,,44,,5.0,3,5.0,7,0,0,0,0,49,3:20:00,17,47,36.2,3,15,20.0,14,32,43.8,6,12,14,85.7,8,13,21,10,6,5,3,1.67,11,,,49,3.0,12.0,1,13.0,8.0,0,0,0,0,2018-02-20 15:57:47+00:00
953,238ffdb5-4d48-44f6-a048-f40ebb25c5bc,2014,closed,full,,2015-01-14,2015-01-14 01:00:00+00:00,,,,,,23367.0,7.0,4.0,3,,6cb1f33c-6e4e-47fa-b2dd-5d2c2ab03b64,Syracuse,NY,900 Irving Ave,13210,USA,Carrier Dome,33000.0,False,Demon Deacons,Wake Forest,4fbebf0a-e117-4a0c-8f15-c247535a2a1b,WAKE,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/w/wake-forest.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/w/wake-forest.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/w/wake-forest.24.png,Orange,Syracuse,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,SYR,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.24.png,False,83,3:45:00,30,62,48.4,9,25,36.0,21,37,0.568,2,14,19,73.7,7,27,34,20,12,5,3,1.67,21,,,83,8.0,10.0,1,9.0,9,0,0,0,0,86,3:45:00,30,72,41.7,9,21,42.9,21,51,0.412,3,17,26,65.4,11,23,34,20,7,10,2,2.86,15,,,86,12.0,14.0,1,18.0,5.0,0,0,0,0,2018-02-20 15:53:37+00:00
954,451e6cbd-33ab-4907-9684-1cc2153a329f,2014,closed,full,,2014-12-28,2014-12-28 19:00:00+00:00,,,,,,22508.0,4.0,1.0,2,,6cb1f33c-6e4e-47fa-b2dd-5d2c2ab03b64,Syracuse,NY,900 Irving Ave,13210,USA,Carrier Dome,33000.0,False,49ers,Long Beach State,11a617d5-af03-4cce-bc8a-51114d9e41fe,LBSU,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,5f56da49-5d81-43c3-8652-8b8da40c907f,Big West,BIGWEST,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/l/long-beach-st.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/l/long-beach-st.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/l/long-beach-st.24.png,Orange,Syracuse,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,SYR,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.24.png,False,67,3:20:00,27,59,45.8,6,23,26.1,21,36,0.583,5,7,8,87.5,8,17,25,15,15,8,1,1.0,20,,,67,12.0,14.0,0,6.0,2,0,0,0,0,85,3:20:00,30,52,57.7,7,12,58.3,23,40,0.575,1,18,24,75.0,9,20,29,22,13,9,5,1.69,9,,,85,16.0,12.0,0,24.0,3.0,0,0,0,0,2018-02-20 15:53:37+00:00
955,d1cdab3c-adf6-42dc-8b71-327ceebbe076,2013,closed,full,,2014-02-09,2014-02-09 23:00:00+00:00,True,,,,,25931.0,0.0,0.0,2,,6cb1f33c-6e4e-47fa-b2dd-5d2c2ab03b64,Syracuse,NY,900 Irving Ave,13210,USA,Carrier Dome,35446.0,False,Tigers,Clemson,dcf5c2e7-c227-4c20-af26-715d5f859412,CLEM,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/c/clemson.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/c/clemson.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/c/clemson.24.png,Orange,Syracuse,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,SYR,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.24.png,False,44,3:20:00,14,41,34.1,5,15,33.3,9,26,34.6,3,11,15,73.3,12,16,28,7,11,1,4,0.64,10,,,44,4.0,14.0,2,4.0,3,0,0,0,0,57,3:20:00,24,54,44.4,4,13,30.8,20,41,48.8,4,5,7,71.4,13,16,29,10,4,6,3,2.5,11,,,57,6.0,19.0,1,16.0,0.0,0,0,0,0,2018-02-20 15:57:44+00:00
956,963e6049-ed80-4918-a337-1e7376a8c3db,2014,closed,full,,2015-01-24,2015-01-24 21:00:00+00:00,,,,,,30677.0,1.0,2.0,2,,6cb1f33c-6e4e-47fa-b2dd-5d2c2ab03b64,Syracuse,NY,900 Irving Ave,13210,USA,Carrier Dome,33000.0,False,Hurricanes,Miami (FL),7aec5187-cb1b-45e5-8f7d-406d766cdc73,MIA,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/m/miami-fl.24.png,Orange,Syracuse,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,SYR,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.24.png,True,66,3:20:00,23,56,41.1,10,29,34.5,13,27,0.481,3,10,14,71.4,6,23,29,17,8,7,3,2.13,19,,,66,4.0,13.0,0,13.0,3,0,0,0,0,62,3:20:00,24,54,44.4,6,16,37.5,18,38,0.474,3,8,19,42.1,7,25,32,16,13,6,3,1.23,13,,,62,7.0,8.0,0,8.0,8.0,0,0,0,0,2018-02-20 15:53:36+00:00
957,7ee07795-2311-4247-912d-e7e095461bab,2014,closed,full,,2014-11-16,2014-11-16 21:00:00+00:00,,,,,,22848.0,1.0,2.0,2,,6cb1f33c-6e4e-47fa-b2dd-5d2c2ab03b64,Syracuse,NY,900 Irving Ave,13210,USA,Carrier Dome,33000.0,False,Pirates,Hampton,161354af-1f3e-4d58-88f7-e016ec74b7b6,HAMP,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,852139a9-389c-4eca-9760-ec13f014ca8d,Mid Eastern Athletic,MEAC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/h/hampton.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/h/hampton.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/h/hampton.24.png,Orange,Syracuse,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,SYR,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.24.png,False,47,3:20:00,20,53,37.7,4,19,21.1,16,34,0.471,4,3,8,37.5,8,22,30,8,13,6,0,0.62,22,,,47,8.0,8.0,2,3.0,2,0,0,0,0,65,3:20:00,22,53,41.5,5,18,27.8,17,35,0.486,0,16,23,69.6,10,25,35,14,10,4,4,1.4,13,,,65,2.0,14.0,0,16.0,3.0,0,0,0,0,2018-02-20 15:53:40+00:00
958,e6ab1f77-f9fc-4876-a975-35afa05de0f4,2013,closed,full,,2014-03-05,2014-03-05 00:00:00+00:00,True,,,,,26766.0,0.0,0.0,2,,6cb1f33c-6e4e-47fa-b2dd-5d2c2ab03b64,Syracuse,NY,900 Irving Ave,13210,USA,Carrier Dome,35446.0,False,Yellow Jackets,Georgia Tech,0f63a6f5-bda7-4fd9-9271-8d33f555ca19,GT,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/g/georgia-tech.24.png,Orange,Syracuse,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,SYR,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.24.png,True,67,3:20:00,24,51,47.1,4,12,33.3,20,39,51.3,6,15,21,71.4,7,28,35,18,8,4,8,2.25,14,,,67,10.0,5.0,1,7.0,4,0,0,0,0,62,3:20:00,25,64,39.1,5,17,29.4,20,47,42.6,8,7,16,43.8,7,25,32,10,6,6,6,1.67,15,,,62,6.0,11.0,0,13.0,6.0,0,0,0,0,2018-02-20 15:57:48+00:00
959,cb469415-3379-4873-9263-ee93260114d1,2015,closed,full,,2015-11-22,2015-11-22 00:00:00+00:00,,,,,,16529.0,6.0,4.0,2,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,6cb1f33c-6e4e-47fa-b2dd-5d2c2ab03b64,Syracuse,NY,900 Irving Ave,13210,USA,Carrier Dome,35446.0,False,Phoenix,Elon,8accb91e-6086-41b3-a420-7a82fa442365,ELON,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,c56db9d1-604f-40ad-8a7f-c3b8abd16fca,Colonial,COLONIAL,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/e/elon.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/e/elon.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/e/elon.24.png,Orange,Syracuse,8cd24de1-2be8-4b77-bcfa-47be0495a5f4,SYR,cd4268ee-07aa-4c4d-a435-ec44ad2c76cb,NCAA MEN,NCAAM,88368ebb-01fb-44d5-a6c6-3e7d46bb3ab7,Atlantic Coast,ACC,c5a8d640-5093-4044-851d-2c562e929994,NCAA Division I,D1,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.200.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.70.png,https://www.ncaa.com/sites/default/files/images/logos/schools/s/syracuse.24.png,False,55,3:20:00,21,66,31.8,8,33,24.2,13,33,0.394,6,5,10,50.0,10,22,32,17,13,7,2,1.31,21,0.0,,55,6.0,5.0,0,15.0,5,0,0,0,0,66,3:20:00,20,51,39.2,6,15,40.0,14,36,0.389,2,20,25,80.0,10,33,43,13,14,7,6,0.93,15,0.0,,66,8.0,8.0,1,12.0,2.0,0,0,0,0,2018-02-20 15:48:53+00:00
